model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
yolov8_obb,float,onnx,73.8,,74.2,59.86,39.77,5.831,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,dota128,https://docs.ultralytics.com/datasets/obb/dota128/,training subset (128 samples),Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,128.0
stable_diffusion_v2_1,w8a16,qnn_context_binary,,,,49.29,37.94,54.75,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
stable_diffusion_v2_1,w8a16,precompiled_qnn_onnx,,,,49.29,37.94,54.75,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small_quantized,w8a16,qnn_context_binary,,,,39.12,39.5,42.12,39.03,37.47,38.48,41.69,42.29,39.74,36.88,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small_quantized,w8a16,precompiled_qnn_onnx,,,,39.12,39.5,42.12,39.03,37.47,38.48,41.69,42.29,39.74,36.88,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small_quantized,w8a16,voice_ai,,,,39.12,39.5,42.12,39.03,37.47,38.48,41.69,42.29,39.74,36.88,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
centernet_pose,float,qnn_dlc_via_qnn_ep,65.2,,64.3,54.46,66.38,66.8,60.16,55.71,62.51,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
centernet_pose,float,qnn_context_binary,65.2,,64.3,54.46,66.38,66.8,60.16,55.71,62.51,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
centernet_pose,float,precompiled_qnn_onnx,65.2,,64.3,54.46,66.38,66.8,60.16,55.71,62.51,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
opus_mt_zh_en,float,qnn_dlc_via_qnn_ep,,,,15.29,13.67,15.32,11.78,13.96,11.74,14.44,12.29,13.05,11.46,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_zh_en,float,voice_ai,,,,15.29,13.67,15.32,11.78,13.96,11.74,14.44,12.29,13.05,11.46,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
pipertts_de,float,qnn_dlc_via_qnn_ep,,,,107.1,113.2,108.5,200.0,254.4,206.0,,40.31,11.11,9.503,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
pipertts_de,float,voice_ai,,,,107.1,113.2,108.5,200.0,254.4,206.0,,40.31,11.11,9.521,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
pipertts_it,float,qnn_dlc_via_qnn_ep,,,,103.7,97.14,107.8,200.0,254.4,206.0,,43.03,11.11,9.503,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
pipertts_it,float,voice_ai,,,,103.7,97.14,107.8,200.0,254.4,206.0,,43.03,11.11,9.521,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_tiny,float,qnn_dlc_via_qnn_ep,,,,24.12,16.96,17.59,16.76,18.72,21.38,18.87,20.61,7.811,14.9,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_tiny,float,qnn_context_binary,,,,24.12,16.96,17.59,16.76,18.72,21.38,18.87,20.61,7.811,14.9,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_tiny,float,precompiled_qnn_onnx,,,,24.12,16.96,17.59,16.76,18.72,21.38,18.87,20.61,7.811,14.9,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
act,float,tflite,,,,63.62,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
act,float,qnn_dlc,,,,63.46,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
act,float,qnn_dlc_via_qnn_ep,,,,63.46,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
act,float,onnx,,,,68.12,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
aotgan,float,tflite,0.951,,0.946,36.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,celeb_ahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,float,qnn_dlc,0.951,,0.948,38.65,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,celeb_ahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,float,qnn_dlc_via_qnn_ep,0.951,,0.948,38.65,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,celeb_ahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,float,onnx,0.951,,0.948,38.65,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,celeb_ahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
conditional_detr_resnet50,w8a16_mixed_fp16,qnn_dlc,36.6,36.7,0.0,9.615,48.04,27.98,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,w8a16_mixed_fp16,qnn_dlc_via_qnn_ep,36.6,36.7,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,w8a16_mixed_fp16,onnx,36.6,36.7,36.0,40.98,33.23,21.57,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,tflite,36.6,,36.7,47.15,42.55,28.41,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,qnn_dlc,36.6,,36.7,47.15,42.55,28.41,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,qnn_dlc_via_qnn_ep,36.6,,36.7,47.15,42.55,28.41,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,onnx,36.6,,36.6,47.26,42.44,28.17,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
convnext_base,w8a16,qnn_dlc,84.6,84.5,84.4,44.27,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,w8a16,qnn_dlc_via_qnn_ep,84.6,84.5,84.4,44.27,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,w8a16,onnx,84.6,84.5,84.4,44.27,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,tflite,84.6,,84.5,66.17,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,qnn_dlc,84.6,,84.5,66.13,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,qnn_dlc_via_qnn_ep,84.6,,84.5,66.13,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,onnx,84.6,,84.5,65.88,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
detr_resnet101_dc5,float,tflite,46.2,,46.3,42.02,38.04,32.79,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
detr_resnet101_dc5,float,qnn_dlc,46.2,,46.3,42.02,38.04,32.79,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
detr_resnet101_dc5,float,qnn_dlc_via_qnn_ep,46.2,,46.3,42.02,38.04,32.79,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
detr_resnet101_dc5,float,onnx,46.2,,46.4,41.48,38.11,31.46,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91_class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
easyocr,float,tflite,,,,84.3,131.7,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
easyocr,float,qnn_dlc,,,,84.3,50.01,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
easyocr,float,onnx,,,,84.36,50.01,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
easyocr,w8a8,tflite,,,,34.22,33.17,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
easyocr,w8a8,onnx,,,,34.22,11.32,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientnet_b0,float,tflite,77.1,,77.1,48.84,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientnet_b0,float,qnn_dlc,77.1,,77.1,48.84,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientnet_b0,float,qnn_dlc_via_qnn_ep,77.1,,77.1,48.84,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientnet_b0,float,onnx,77.1,,77.1,48.83,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientnet_b0,w8a16,qnn_dlc,77.1,76.1,76.1,41.72,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientnet_b0,w8a16,qnn_dlc_via_qnn_ep,77.1,76.1,76.1,41.72,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientnet_b0,w8a16,onnx,77.1,76.1,76.1,41.72,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_seg,float,tflite,81.4,,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
efficientvit_l2_seg,float,qnn_dlc,81.4,,15.4,14.21,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
efficientvit_l2_seg,float,qnn_dlc_via_qnn_ep,81.4,,15.4,14.21,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
efficientvit_l2_seg,float,onnx,81.4,,15.4,14.21,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
face_attrib_net,w8a8,tflite,100.0,100.0,100.0,38.23,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_attrib_net,w8a8,qnn_dlc,100.0,100.0,100.0,38.02,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_attrib_net,w8a8,qnn_dlc_via_qnn_ep,100.0,100.0,100.0,38.02,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_attrib_net,w8a8,onnx,100.0,100.0,100.0,38.02,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_attrib_net,float,tflite,100.0,,51.0,3.365,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_attrib_net,float,qnn_dlc,100.0,,50.6,6.12,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_attrib_net,float,qnn_dlc_via_qnn_ep,100.0,,50.0,6.071,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_attrib_net,float,onnx,100.0,,50.4,6.157,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib,,,,,,500.0,,,
face_det_lite,w8a16,qnn_dlc,71.4,69.1,69.1,21.39,23.67,26.27,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16,qnn_dlc_via_qnn_ep,71.4,69.1,69.1,21.39,23.67,26.27,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16,onnx,71.4,69.1,69.2,21.39,23.67,26.27,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,tflite,71.4,,71.3,50.26,50.54,52.13,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,qnn_dlc,71.4,,71.3,50.26,50.54,52.13,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,qnn_dlc_via_qnn_ep,71.4,,71.3,50.26,50.54,52.13,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,onnx,71.4,,71.4,50.2,50.51,52.09,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16_mixed_int16,qnn_dlc,71.4,71.9,71.7,20.91,24.03,26.27,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16_mixed_int16,qnn_dlc_via_qnn_ep,71.4,71.9,71.7,20.91,24.03,26.27,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16_mixed_int16,onnx,71.4,71.9,71.6,20.91,24.03,26.27,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,tflite,71.4,69.6,69.4,23.32,19.46,20.49,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,qnn_dlc,71.4,69.6,69.4,23.47,19.46,20.49,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,qnn_dlc_via_qnn_ep,71.4,69.6,69.4,23.32,19.46,20.49,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,onnx,71.4,69.6,69.4,23.32,19.46,20.49,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
facemap_3dmm,w8a8,tflite,0.0304,0.0549,0.0551,44.74,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
facemap_3dmm,w8a8,qnn_dlc,0.0304,0.0549,0.0546,44.67,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
facemap_3dmm,w8a8,qnn_dlc_via_qnn_ep,0.0304,0.0549,0.0553,44.69,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
facemap_3dmm,w8a8,onnx,0.0304,0.0549,0.0553,44.69,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
facemap_3dmm,float,tflite,0.0304,,0.0304,85.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
facemap_3dmm,float,qnn_dlc,0.0304,,0.0304,86.24,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
facemap_3dmm,float,qnn_dlc_via_qnn_ep,0.0304,,0.0304,86.24,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
facemap_3dmm,float,onnx,0.0304,,0.0304,86.24,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,face_map3_dmm,,,,,,400.0,,,
ffnet_122ns_lowres,float,tflite,76.2,,76.2,66.33,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,float,qnn_dlc,76.2,,76.2,66.33,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,float,qnn_dlc_via_qnn_ep,76.2,,76.2,66.33,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,float,onnx,76.2,,76.2,65.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,w8a8,tflite,76.2,76.2,76.3,33.5,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,w8a8,qnn_dlc,76.2,76.2,76.1,33.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,w8a8,qnn_dlc_via_qnn_ep,76.2,76.2,76.1,33.58,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,w8a8,onnx,76.2,76.2,76.1,33.58,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
gear_guard_net,float,tflite,96.8,,96.8,77.19,87.06,4.54,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard,,,,,,422.0,,,
gear_guard_net,float,qnn_dlc,96.8,,96.8,77.19,87.06,4.54,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard,,,,,,422.0,,,
gear_guard_net,float,qnn_dlc_via_qnn_ep,96.8,,96.8,77.19,87.06,4.54,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard,,,,,,422.0,,,
